brand_name,listing_id,offer_price,original_price,product_id,product_link,product_name
Duke,LSTTSHFPCGWAZHYYD5QQSLZY6,699,,TSHFPCGWAZHYYD5Q,http://flipkart.com/duke-solid-men-polo-neck-blue-t-shirt/p/itmd011fd13bab12,Solid Men Polo Neck Blue T-Shirt
Tivy,LSTTSHFMBHPA8HYPC992WMUMV,934,"3,996",TSHFMBHPA8HYPC99,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm582b1b005d94b,Solid Men V Neck Multicolor T-Shirt
EG,LSTTSHFDJDGDZXUTG4PR8RNV6,568,999,TSHFDJDGDZXUTG4P,http://flipkart.com/eg-color-block-men-round-neck-multicolor-t-shirt/p/itmfdktrqmzmyvr8,Color Block Men Round Neck Multicolor T-Shirt
LEWEL,LSTTSHFMG8SRFXPGY55MLZ8IU,499,"1,999",TSHFMG8SRFXPGY55,http://flipkart.com/lewel-military-camouflage-men-hooded-neck-red-black-t-shirt/p/itma7a89824b61cf,"Military Camouflage Men Hooded Neck Red, Black T-Shirt"
Tripr,LSTTSHFPSFGQ3J6UHHTBFCJZM,649,"2,499",TSHFPSFGQ3J6UHHT,http://flipkart.com/tripr-typography-men-hooded-neck-multicolor-t-shirt/p/itm08497dbebab1e,Typography Men Hooded Neck Multicolor T-Shirt
Diwazzo,LSTTSHFNHGYEEGZPXXJMDY7RU,299,999,TSHFNHGYEEGZPXXJ,http://flipkart.com/diwazzo-solid-men-round-neck-green-t-shirt/p/itm4f9ff66ea891b,Solid Men Round Neck Green T-Shirt
Duke,LSTTSHFHFGACPQFDPCZ2VRPBF,626,895,TSHFHFGACPQFDPCZ,http://flipkart.com/duke-striped-men-polo-neck-multicolor-t-shirt/p/itmfa15adc18ad4e,Striped Men Polo Neck Multicolor T-Shirt
U.S. Polo Assn,LSTTSHF2P7QMZDJZYMWHD9XB0,"1,499",,TSHF2P7QMZDJZYMW,http://flipkart.com/u-s-polo-assn-solid-men-neck-orange-t-shirt/p/itmf3ysgdqfj85tm,Solid Men Polo Neck Orange T-Shirt
Bi Fashion,LSTTSHFCSKPXGG4BYC2ZGQ1NO,327,899,TSHFCSKPXGG4BYC2,http://flipkart.com/bi-fashion-striped-men-round-neck-black-grey-t-shirt/p/itmfct6dqejeauzc,"Striped Men Round Neck Black, Grey T-Shirt"
Tivy,LSTTSHFMBHPFMNKVQNTGQW7DR,934,"3,996",TSHFMBHPFMNKVQNT,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm00eb66c3bab9f,Solid Men V Neck Multicolor T-Shirt
Tivy,LSTTSHFMBHPQFFAUKAG8PC2J3,934,"3,996",TSHFMBHPQFFAUKAG,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm041152a666d70,Solid Men V Neck Multicolor T-Shirt
United Colors of Benetton,LSTTSHFJHYAFRFQMJSNFJFTVF,599,999,TSHFJHYAFRFQMJSN,http://flipkart.com/united-colors-benetton-solid-men-v-neck-maroon-t-shirt/p/itm8bf5ebf950699,Solid Men V Neck Maroon T-Shirt
Sarfira,LSTTSHFJVRWPEHPVSPYIMJDAZ,338,"1,399",TSHFJVRWPEHPVSPY,http://flipkart.com/sarfira-solid-men-turtle-neck-black-t-shirt/p/itme32e46058767f,Solid Men Turtle Neck Black T-Shirt
Jack & Jones,LSTTSHFEZEHD9Z474FDV0WL5P,549,"1,099",TSHFEZEHD9Z474FD,http://flipkart.com/jack-jones-printed-men-round-neck-blue-t-shirt/p/itmfezemy8hprhvz,Printed Men Round Neck Blue T-Shirt
The EG Store,LSTTSHFGXTNMFKW4X9F0EGNJ8,328,799,TSHFGXTNMFKW4X9F,http://flipkart.com/eg-store-color-block-men-round-neck-yellow-t-shirt/p/itmb3491684f3694,Color Block Men Round Neck Yellow T-Shirt
Try This,LSTTSHF28JF9CKUZHA6PFI0LW,249,899,TSHF28JF9CKUZHA6,http://flipkart.com/try-self-design-men-round-neck-black-t-shirt/p/itmf294e4jgxmwb5,Self Design Men Round Neck Black T-Shirt
Try This,LSTTSHFSB2PJBZHHZYWNEXM1M,399,999,TSHFSB2PJBZHHZYW,http://flipkart.com/try-checkered-men-collared-neck-blue-t-shirt/p/itm832f60ffa1be3,Checkered Men Collared Neck Blue T-Shirt
Metronaut,LSTTSHFNXZZKE9SCZXACXZCSC,546,"1,099",TSHFNXZZKE9SCZXA,http://flipkart.com/metronaut-color-block-men-polo-neck-blue-t-shirt/p/itmfa17091c9f5ce,Color Block Men Polo Neck Blue T-Shirt
UZEE,LSTTSHFEW8MJW43PEA5FDF5VE,248,999,TSHFEW8MJW43PEA5,http://flipkart.com/uzee-printed-men-round-neck-green-t-shirt/p/itmfey5hfqygsngg,Printed Men Round Neck Green T-Shirt
Wrath,LSTTSHFPGCHG4JAZCAFXV26PH,399,"1,499",TSHFPGCHG4JAZCAF,http://flipkart.com/wrath-color-block-men-round-neck-red-white-black-t-shirt/p/itm2880ef6c97b55,"Color Block Men Round Neck Red, White, Black T-Shirt"
Seven Rocks,LSTTSHFMGKZGDACMFUZKT7KMI,399,"1,299",TSHFMGKZGDACMFUZ,http://flipkart.com/seven-rocks-striped-men-s-yellow-t-shirt/p/itm8518f98815b22,Striped Men s Yellow T-Shirt
Veirdo,LSTTSHEPGG7ZBHZZV9YU9KHQ4,299,999,TSHEPGG7ZBHZZV9Y,http://flipkart.com/veirdo-printed-men-round-neck-red-t-shirt/p/itmepgg7zwgpd7u2,Printed Men Round Neck Red T-Shirt
U.S.Polo Association,LSTTSHFN2JYW5QGNCUAMQP3LL,"1,359","1,699",TSHFN2JYW5QGNCUA,http://flipkart.com/u-s-polo-association-printed-men-polo-neck-orange-t-shirt/p/itmac482f264859d,Printed Men Polo Neck Orange T-Shirt
UZEE,LSTTSHFNZUF5CYDKG4DYY9GCY,299,"1,999",TSHFNZUF5CYDKG4D,http://flipkart.com/uzee-striped-men-round-neck-black-yellow-t-shirt/p/itmc2fe5968bc42f,"Striped Men Round Neck Black, Yellow T-Shirt"
FastColors,LSTTSHF8ZT57QGKBKJUHABJHW,313,"1,999",TSHF8ZT57QGKBKJU,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-black-grey-t-shirt/p/itmf8zwjvuvrabm3,"Solid Men Round Neck Dark Blue, Black, Grey T-Shirt"
Metronaut,LSTTSHFD98RUFP8DA2HNQDDOV,549,"1,099",TSHFD98RUFP8DA2H,http://flipkart.com/metronaut-solid-men-mandarin-collar-dark-green-t-shirt/p/itmfd98rzpwsbcmp,Solid Men Mandarin Collar Dark Green T-Shirt
Maniac,LSTTSHFEYZQ7CTVS7JVXQNRGH,299,869,TSHFEYZQ7CTVS7JV,http://flipkart.com/maniac-printed-men-round-neck-black-grey-t-shirt/p/itmfezhh3eprpmsn,"Printed Men Round Neck Black, Grey T-Shirt"
Kay Dee,LSTTSHFJV5KRDCNMPFXXJZGLU,284,"1,199",TSHFJV5KRDCNMPFX,http://flipkart.com/kay-dee-typography-men-hooded-neck-green-t-shirt/p/itmdab155d3c4887,Typography Men Hooded Neck Green T-Shirt
Jack & Jones,LSTTSHFEZEHXQYRVYGCQOONMH,549,"1,099",TSHFEZEHXQYRVYGC,http://flipkart.com/jack-jones-graphic-print-men-round-neck-blue-t-shirt/p/itmfezejzyct2akk,Graphic Print Men Round Neck Blue T-Shirt
Tfurnish,LSTTSHFNYRPGCEYPQBBNV3J4B,359,999,TSHFNYRPGCEYPQBB,http://flipkart.com/tfurnish-solid-men-hooded-neck-white-t-shirt/p/itma90e8ff1b3eae,Solid Men Hooded Neck White T-Shirt
REEBOK,LSTTSHFZ3JDQTFDBHPUCHGW3B,695,999,TSHFZ3JDQTFDBHPU,http://flipkart.com/reebok-self-design-men-round-neck-blue-t-shirt/p/itm46e5befa3dbc7,Self Design Men Round Neck Blue T-Shirt
Mode Rebel,LSTTSHFJ288P5MZ2YGW4SZNBH,698,"2,449",TSHFJ288P5MZ2YGW,http://flipkart.com/mode-rebel-graphic-print-men-round-neck-multicolor-t-shirt/p/itm9eb395fbff0d9,Graphic Print Men Round Neck Multicolor T-Shirt
moudlin,LSTTSHF44GQFWNAV5QHT9DGUQ,279,999,TSHF44GQFWNAV5QH,http://flipkart.com/moudlin-solid-men-polo-neck-light-blue-t-shirt/p/itmf44graprgw7p9,Solid Men Polo Neck Light Blue T-Shirt
UZEE,LSTTSHFH923HP9WBWRZEDDGDE,284,"1,299",TSHFH923HP9WBWRZ,http://flipkart.com/uzee-color-block-men-round-neck-grey-t-shirt/p/itm8386c7dfcefbb,Color Block Men Round Neck Grey T-Shirt
Beaksindia,LSTTSHFH5P9WZD6DAZF8B7C9H,529,"1,999",TSHFH5P9WZD6DAZF,http://flipkart.com/beaksindia-striped-men-polo-neck-blue-t-shirt/p/itma961b582a0102,Striped Men Polo Neck Blue T-Shirt
COBIO MAN,LSTTSHFK83DVFK5RHM6FBF3KU,369,999,TSHFK83DVFK5RHM6,http://flipkart.com/cobio-man-color-block-men-round-neck-multicolor-t-shirt/p/itm83cf6661439ba,Color Block Men Round Neck Multicolor T-Shirt
GHPC,LSTTSHFPTGFHAJR5FVSOZBEXG,349,999,TSHFPTGFHAJR5FVS,http://flipkart.com/ghpc-color-block-men-round-neck-multicolor-t-shirt/p/itmc54469f416f0f,Color Block Men Round Neck Multicolor T-Shirt
Tivy,LSTTSHFMBHP8BTJNFKF0FHCQ4,934,"3,996",TSHFMBHP8BTJNFKF,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm35e8e48493e28,Solid Men V Neck Multicolor T-Shirt
Metronaut,LSTTSHFCG4FBHYJAYSNQJ6WOY,549,"1,099",TSHFCG4FBHYJAYSN,http://flipkart.com/metronaut-solid-men-polo-neck-dark-blue-t-shirt/p/itmfcg4ytcfqd7vh,Solid Men Polo Neck Dark Blue T-Shirt
Metronaut,LSTTSHFNXZFHC5YZMFUUPGXZL,499,999,TSHFNXZFHC5YZMFU,http://flipkart.com/metronaut-printed-men-round-neck-blue-black-t-shirt/p/itm27ab55339dac7,"Printed Men Round Neck Blue, Black T-Shirt"
Rockhard,LSTTSHFPFTTUVRU9EVFNVWGDO,333,739,TSHFPFTTUVRU9EVF,http://flipkart.com/rockhard-color-block-men-round-neck-black-orange-grey-t-shirt/p/itm46a9be57c51cb,"Color Block Men Round Neck Black, Orange, Grey T-Shirt"
Just Rider,LSTTSHFZYG7P2CDBAFXIQBKIU,299,699,TSHFZYG7P2CDBAFX,http://flipkart.com/just-rider-solid-men-round-neck-blue-t-shirt/p/itmb459a6562be5d,Solid Men Round Neck Blue T-Shirt
Levi's,LSTTSHFGXHKYXU7GECFQO7OW6,"1,213","1,699",TSHFGXHKYXU7GECF,http://flipkart.com/levi-s-printed-men-round-neck-reversible-white-t-shirt/p/itmfgxhjv6wgvdfu,Printed Men Round Neck Reversible White T-Shirt
Tripr,LSTTSHFPUFKHFSNM83KULQZKW,284,"1,399",TSHFPUFKHFSNM83K,http://flipkart.com/tripr-printed-men-round-neck-yellow-t-shirt/p/itm5bc32f6937dd5,Printed Men Round Neck Yellow T-Shirt
Tivy,LSTTSHFMBHPF4ZVGBHFIU6UJK,934,"3,996",TSHFMBHPF4ZVGBHF,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm07cffe99fbc90,Solid Men V Neck Multicolor T-Shirt
Tivy,LSTTSHFMBHPZ5KXRGQRA3OPAF,934,"3,996",TSHFMBHPZ5KXRGQR,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm0df0bba992e84,Solid Men V Neck Multicolor T-Shirt
Tripr,LSTTSHEVESKBSY6ZFTMC9JI7W,274,899,TSHEVESKBSY6ZFTM,http://flipkart.com/tripr-solid-men-v-neck-multicolor-t-shirt/p/itmf3yqk8mxhchzf,Solid Men V Neck Multicolor T-Shirt
London Hills,LSTTSHFSHGCXJ5ZEPJAADPDX5,699,"2,599",TSHFSHGCXJ5ZEPJA,http://flipkart.com/london-hills-striped-men-round-neck-blue-black-grey-t-shirt/p/itm368d576c7570f,"Striped Men Round Neck Blue, Black, Grey T-Shirt"
Tivy,LSTTSHFMBHPZ5KXRGQRA3OPAF,934,"3,996",TSHFMBHPZ5KXRGQR,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm0df0bba992e84,Solid Men V Neck Multicolor T-Shirt
Ronit Leading Clothing,LSTTSHFMCWDMYPTMFJHAFIQZM,233,"1,099",TSHFMCWDMYPTMFJH,http://flipkart.com/ronit-leading-clothing-printed-men-hooded-neck-red-t-shirt/p/itmd39bac084c1a7,Printed Men Hooded Neck Red T-Shirt
Tripr,LSTTSHFSH7PZQBKPZFZGIYL02,649,"2,499",TSHFSH7PZQBKPZFZ,http://flipkart.com/tripr-printed-men-round-neck-red-black-t-shirt/p/itm024388bab973c,"Printed Men Round Neck Red, Black T-Shirt"
Jockey,LSTTSHFYFK4GZ4EUYY943SXNV,849,,TSHFYFK4GZ4EUYY9,http://flipkart.com/jockey-solid-men-polo-neck-white-t-shirt/p/itmf3yrrkrbhcsug,Solid Men Polo Neck White T-Shirt
Tivy,LSTTSHFMBHPYRKWHWQRHXBZZN,934,"3,996",TSHFMBHPYRKWHWQR,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm25a71c78ea59c,Solid Men V Neck Multicolor T-Shirt
Tivy,LSTTSHFMBHSTHEHWSWPJ2SNGD,934,"3,996",TSHFMBHSTHEHWSWP,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm048aba3df0935,Solid Men V Neck Multicolor T-Shirt
Tivy,LSTTSHFMBHYP7HVH5GR3GLSCL,934,"3,996",TSHFMBHYP7HVH5GR,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itme32590b72a9ed,Solid Men V Neck Multicolor T-Shirt
Levi's,LSTTSHFGXHKPR4GJYF5IYTWKP,799,999,TSHFGXHKPR4GJYF5,http://flipkart.com/levi-s-solid-men-round-neck-reversible-white-t-shirt/p/itmfgxhk9y4qrqpv,Solid Men Round Neck Reversible White T-Shirt
Tripr,LSTTSHEZREZ235GAJ5SJLT4B1,601,"1,399",TSHEZREZ235GAJ5S,http://flipkart.com/tripr-printed-men-v-neck-multicolor-t-shirt/p/itmf3yw5avgkg5fu,Printed Men V-Neck Multicolor T-Shirt
AXOLOTL,LSTTSHFPMFRPZ7V4HPUHI5DED,370,850,TSHFPMFRPZ7V4HPU,http://flipkart.com/axolotl-solid-men-round-neck-dark-green-t-shirt/p/itm677017d9b7d09,Solid Men Round Neck Dark Green T-Shirt
Flying Machine,LSTTSHFBQT3XRXXRJXK4IJN0U,600,"1,199",TSHFBQT3XRXXRJXK,http://flipkart.com/flying-machine-printed-men-round-neck-black-t-shirt/p/itmfbqtbhqbsxwck,Printed Men Round Neck Black T-Shirt
Smartees,LSTTSHFPYZC8GH58V2HNLROBY,299,999,TSHFPYZC8GH58V2H,http://flipkart.com/smartees-color-block-men-round-neck-white-t-shirt/p/itm13aa6b5abd6fc,Color Block Men Round Neck White T-Shirt
Veirdo,LSTTSHFDGUDYWGWHGUZRQOHAE,349,"1,199",TSHFDGUDYWGWHGUZ,http://flipkart.com/veirdo-color-block-men-round-neck-white-t-shirt/p/itmfefy3u4akaa7a,Color Block Men Round Neck White T-Shirt
Wexford,LSTTSHEN96AHHVVXF8H1TF57K,439,899,TSHEN96AHHVVXF8H,http://flipkart.com/wexford-striped-men-round-crew-multicolor-t-shirt/p/itmez6mbhnaz3me3,Striped Men Round or Crew Multicolor T-Shirt
Kay Dee,LSTTSHETYKHRAWSGWADGL91OX,255,999,TSHETYKHRAWSGWAD,http://flipkart.com/kay-dee-solid-men-hooded-grey-t-shirt/p/itmf3yvyu7zpdjkw,Solid Men Hooded Grey T-Shirt
Metronaut,LSTTSHFNXZFKDNFRZ2ZKPUWZQ,499,999,TSHFNXZFKDNFRZ2Z,http://flipkart.com/metronaut-washed-men-round-neck-blue-t-shirt/p/itm358c7690ef732,Washed Men Round Neck Blue T-Shirt
V2 Retail Limited,LSTTSHFS8TTHHNUZANH3WEDXF,689,"1,599",TSHFS8TTHHNUZANH,http://flipkart.com/v2-retail-limited-checkered-men-polo-neck-blue-t-shirt/p/itm01cb51a9ea732,Checkered Men Polo Neck Blue T-Shirt
Maniac,LSTTSHFBY4FNWDTSUFSMIRXEY,424,"1,219",TSHFBY4FNWDTSUFS,http://flipkart.com/maniac-self-design-men-round-neck-white-t-shirt/p/itmfby6vsmfhfrqs,Self Design Men Round Neck White T-Shirt
Fuel2Fashion,LSTTSHFPCWURBNNK53FTMQ9AS,299,799,TSHFPCWURBNNK53F,http://flipkart.com/fuel2fashion-color-block-men-round-neck-yellow-t-shirt/p/itmad48494b5b488,Color Block Men Round Neck Yellow T-Shirt
SCATCHITE,LSTTSHFF4W77Z99W3NCMXN93N,269,999,TSHFF4W77Z99W3NC,http://flipkart.com/scatchite-solid-men-round-neck-black-t-shirt/p/itmff53hhdgm8mqh,Solid Men Round Neck Black T-Shirt
Adorbs,LSTTSHFMFR2QN62FHVEAXIWWG,934,"3,996",TSHFMFR2QN62FHVE,http://flipkart.com/adorbs-solid-men-v-neck-dark-blue-green-black-light-green-t-shirt/p/itm875ef5ef175c3,"Solid Men V Neck Dark Blue, Dark Green, Black, Light Gr..."
MoochSingh,LSTTSHFEZ5K56P7DKK4P7XX4E,299,999,TSHFEZ5K56P7DKK4,http://flipkart.com/moochsingh-printed-men-round-neck-black-t-shirt/p/itmfez6qhe73txcj,Printed Men Round Neck Black T-Shirt
Leotude,LSTTSHFJZGJKEZAPT4QUKBR5H,358,"1,099",TSHFJZGJKEZAPT4Q,http://flipkart.com/leotude-color-block-men-round-neck-black-t-shirt/p/itma0f44f1f1f862,Color Block Men Round Neck Black T-Shirt
MoochSingh,LSTTSHFEZ5KRESBNXYCWMQLEW,299,999,TSHFEZ5KRESBNXYC,http://flipkart.com/moochsingh-printed-men-round-neck-white-t-shirt/p/itmfez6pkbkm2b2r,Printed Men Round Neck White T-Shirt
REEBOK,LSTTSHFGZXPEDYVWSCJ6KS6FB,824,"1,099",TSHFGZXPEDYVWSCJ,http://flipkart.com/reebok-solid-men-round-neck-dark-blue-t-shirt/p/itmb77326a3c2e1b,Solid Men Round Neck Dark Blue T-Shirt
London Hills,LSTTSHFSHGCNRAHP4GDRCHX7E,699,"2,599",TSHFSHGCNRAHP4GD,http://flipkart.com/london-hills-solid-men-round-neck-blue-yellow-t-shirt/p/itmab4ed27c196ac,"Solid Men Round Neck Blue, Yellow T-Shirt"
FastColors,LSTTSHFJWAUH9TAWFTMWVZTME,379,"1,999",TSHFJWAUH9TAWFTM,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-maroon-black-t-shirt/p/itme2d9eab5e6f16,"Solid Men Round Neck Dark Blue, Maroon, Black T-Shirt"
MoochSingh,LSTTSHFJUQDD8H4CZHQPT7RHV,299,999,TSHFJUQDD8H4CZHQ,http://flipkart.com/moochsingh-printed-men-round-neck-yellow-t-shirt/p/itm9537b2d41a1ed,Printed Men Round Neck Yellow T-Shirt
DAGCROS,LSTTSHFNH4FDDXAGYEC2JQ6LK,299,999,TSHFNH4FDDXAGYEC,http://flipkart.com/dagcros-printed-men-round-neck-white-black-t-shirt/p/itmc1b5049d3c5b0,"Printed Men Round Neck White, Black T-Shirt"
CLASSIC POLO,LSTTSHFHB2XZG4JEH2WMJOYKK,790,999,TSHFHB2XZG4JEH2W,http://flipkart.com/classic-polo-printed-men-round-neck-multicolor-t-shirt/p/itm994d81ba78d52,Printed Men Round Neck Multicolor T-Shirt
Silver Swan,LSTTSHEJ4UCPH4CQZCB7HWGIZ,265,699,TSHEJ4UCPH4CQZCB,http://flipkart.com/silver-swan-solid-men-polo-neck-maroon-t-shirt/p/itmf3yvtyagttty7,Solid Men Polo Neck Maroon T-Shirt
U.S. Polo Assn,LSTTSHF8ZMUDXFCMFYG8IQXNZ,"1,499",,TSHF8ZMUDXFCMFYG,http://flipkart.com/u-s-polo-assn-solid-men-neck-yellow-t-shirt/p/itmfcehqhck9yeyr,Solid Men Polo Neck Yellow T-Shirt
AUSK,LSTTSHFGADZ8GNZZPYH6Q3L3Z,394,999,TSHFGADZ8GNZZPYH,http://flipkart.com/ausk-striped-men-round-neck-dark-green-black-t-shirt/p/itm39ea301ae20f7,"Striped Men Round Neck Dark Green, Black T-Shirt"
VOYAGUE,LSTTSHFH7UYJDZUA4BBHAJEEW,799,"2,697",TSHFH7UYJDZUA4BB,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm8166daaf9579b,Solid Men Round Neck Multicolor T-Shirt
Flying Machine,LSTTSHFBQT3XRXXRJXK4IJN0U,600,"1,199",TSHFBQT3XRXXRJXK,http://flipkart.com/flying-machine-printed-men-round-neck-black-t-shirt/p/itmfbqtbhqbsxwck,Printed Men Round Neck Black T-Shirt
Wrath,LSTTSHFMGG3N64QSB3HTUVVLC,299,"1,499",TSHFMGG3N64QSB3H,http://flipkart.com/wrath-solid-men-round-neck-black-grey-t-shirt/p/itmcf74dcbac0dea,"Solid Men Round Neck Black, Grey T-Shirt"
Wrath,LSTTSHFPFNHY9YVVSGD7INJIF,675,"1,499",TSHFPFNHY9YVVSGD,http://flipkart.com/wrath-color-block-men-round-neck-multicolor-t-shirt/p/itme68f899164a17,Color Block Men Round Neck Multicolor T-Shirt
Mufti,LSTTSHFG4P85NPUZYZP9SR580,749,"1,499",TSHFG4P85NPUZYZP,http://flipkart.com/mufti-solid-men-round-neck-black-t-shirt/p/itm97d054cdab63f,Solid Men Round Neck Black T-Shirt
Peter England University,LSTTSHFKYBUHVYKZTUWZEIIIJ,559,699,TSHFKYBUHVYKZTUW,http://flipkart.com/peter-england-university-solid-men-round-neck-yellow-t-shirt/p/itm28a4261fe02ed,Solid Men Round Neck Yellow T-Shirt
Purpleheart,LSTTSHF4WSUTM2RYZGNKRAIHD,299,"1,299",TSHF4WSUTM2RYZGN,http://flipkart.com/purpleheart-military-camouflage-men-round-crew-green-brown-t-shirt/p/itmf4wz7m97gayeu,"Military Camouflage Men Round or Crew Green, Brown T-Sh..."
Denizen From Levi's,LSTTSHFHCXEU4MAZTUVYNTDVQ,629,899,TSHFHCXEU4MAZTUV,http://flipkart.com/denizen-solid-men-polo-neck-green-t-shirt/p/itmfhcxevwsgawvj,Solid Men Polo Neck Green T-Shirt
Tripr,LSTTSHFEV6FYBZGRJHH1Y0DGW,401,899,TSHFEV6FYBZGRJHH,http://flipkart.com/tripr-graphic-print-men-round-neck-dark-blue-t-shirt/p/itmfew6utedfjfqy,Graphic Print Men Round Neck Dark Blue T-Shirt
Flying Machine,LSTTSHF78CGFMYKBC3B37SS3W,596,799,TSHF78CGFMYKBC3B,http://flipkart.com/flying-machine-printed-men-round-neck-yellow-t-shirt/p/itmf78cgbrtzbqcn,Printed Men Round Neck Yellow T-Shirt
ADIDAS,LSTTSHFGDKRZQRQSQFXM1QUYP,"1,049","1,499",TSHFGDKRZQRQSQFX,http://flipkart.com/adidas-sporty-men-polo-neck-white-t-shirt/p/itm56fd42cfc2525,Sporty Men Polo Neck White T-Shirt
Newport,LSTTSHFHYDGVWNURAYJTHRMZF,909,"1,299",TSHFHYDGVWNURAYJ,http://flipkart.com/newport-printed-men-round-neck-multicolor-t-shirt/p/itmedfa252d842b9,Printed Men Round Neck Multicolor T-Shirt
United Colors of Benetton,LSTTSHFHFYW8HHTZNN91TQ4FQ,551,849,TSHFHFYW8HHTZNN9,http://flipkart.com/united-colors-benetton-color-block-men-round-neck-green-t-shirt/p/itm2cc75d7ee8746,Color Block Men Round Neck Green T-Shirt
Gritstones,LSTTSHEMXQYSPNZGZ2BC6J61U,199,549,TSHEMXQYSPNZGZ2B,http://flipkart.com/gritstones-solid-men-v-neck-green-t-shirt/p/itmf3yscg6qz6dhu,Solid Men V-neck Green T-Shirt
Trendfull,LSTTSHFZYTVWYEEJDPTQWHPIT,299,999,TSHFZYTVWYEEJDPT,http://flipkart.com/trendfull-solid-men-v-neck-maroon-t-shirt/p/itmd39ccf051c8af,Solid Men V Neck Maroon T-Shirt
Denizen From Levi's,LSTTSHFHCXECEYGEMZA96MGNM,629,899,TSHFHCXECEYGEMZA,http://flipkart.com/denizen-solid-men-polo-neck-white-t-shirt/p/itmfhcxef7zszhg5,Solid Men Polo Neck White T-Shirt
JORKK,LSTTSHFFKPJENQCP6TQF8EYM3,299,497,TSHFFKPJENQCP6TQ,http://flipkart.com/jorkk-solid-men-collared-neck-white-t-shirt/p/itmffkqrauzfx2xh,Solid Men Collared Neck White T-Shirt
Veirdo,LSTTSHF9RF7G2FUZYZJRGHIJL,349,"1,199",TSHF9RF7G2FUZYZJ,http://flipkart.com/veirdo-military-camouflage-men-hooded-multicolor-t-shirt/p/itmf9usmxfgxquck,Military Camouflage Men Hooded Multicolor T-Shirt
M7 By Metronaut,LSTTSHFGWX6SSZXVTHFAB3EFZ,549,"1,099",TSHFGWX6SSZXVTHF,http://flipkart.com/m7-metronaut-printed-men-polo-neck-multicolor-t-shirt/p/itm2eb57ddb1a2f5,Printed Men Polo Neck Multicolor T-Shirt
VOYAGUE,LSTTSHFZZGYQUTVXNHVJPHUCT,599,"1,798",TSHFZZGYQUTVXNHV,http://flipkart.com/voyague-color-block-men-round-neck-multicolor-t-shirt/p/itm926df3afc7fed,Color Block Men Round Neck Multicolor T-Shirt
VOYAGUE,LSTTSHFH7UZCXFXSTFCQDIKTB,888,"2,697",TSHFH7UZCXFXSTFC,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm48e9237ce04a8,Solid Men Round Neck Multicolor T-Shirt
VOYAGUE,LSTTSHFZZGYFVKT3GRVB1FNHJ,599,"1,798",TSHFZZGYFVKT3GRV,http://flipkart.com/voyague-color-block-men-round-neck-multicolor-t-shirt/p/itm0395c606d66da,Color Block Men Round Neck Multicolor T-Shirt
VOYAGUE,LSTTSHFH7UYJDZUA4BBHAJEEW,799,"2,697",TSHFH7UYJDZUA4BB,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm8166daaf9579b,Solid Men Round Neck Multicolor T-Shirt
Jack & Jones,LSTTSHFCSFZGGPYRYUVGWZIMT,649,"1,299",TSHFCSFZGGPYRYUV,http://flipkart.com/jack-jones-striped-men-round-crew-white-t-shirt/p/itmfcsfztynzs3kv,Striped Men Round or Crew White T-Shirt
Mufti,LSTTSHFMCVGSFHBABPB7CASMO,899,"1,499",TSHFMCVGSFHBABPB,http://flipkart.com/mufti-solid-men-collared-neck-white-t-shirt/p/itm353ca25ed8d18,Solid Men Collared Neck White T-Shirt
Young Trendz,LSTTSHF8XZCSHZVXMZGOHB8RQ,498,"1,399",TSHF8XZCSHZVXMZG,http://flipkart.com/young-trendz-graphic-print-men-round-crew-multicolor-t-shirt/p/itmf8xrgnzm4y9wn,Graphic Print Men Round or Crew Multicolor T-Shirt
Wrath,LSTTSHFPDY6WFZZQGXWVUSD3O,399,"1,499",TSHFPDY6WFZZQGXW,http://flipkart.com/wrath-color-block-men-round-neck-black-grey-t-shirt/p/itmb791e82b224c5,"Color Block Men Round Neck Black, Grey T-Shirt"
Veirdo,LSTTSHF29ZZZS8PSNCYWVOMNQ,549,999,TSHF29ZZZS8PSNCY,http://flipkart.com/veirdo-printed-men-round-neck-red-black-t-shirt/p/itma7102b7283947,"Printed Men Round Neck Red, Black T-Shirt"
U.S. Polo Assn,LSTTSHFBDDJDS4GKUMQIFQFNO,719,"1,199",TSHFBDDJDS4GKUMQ,http://flipkart.com/u-s-polo-assn-graphic-print-men-round-neck-brown-t-shirt/p/itmfbddkqtffmq79,Graphic Print Men Round Neck Brown T-Shirt
